Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2013-10-17,171.37,173.32,171.34,173.22,154.59,129389000,SPY
2013-10-18,173.86,174.51,173.51,174.39,155.64,138316000,SPY
2013-10-21,174.45,174.75,174.01,174.4,155.65,104104000,SPY
2013-10-22,174.91,175.93,174.43,175.41,156.55,126663000,SPY
2013-10-23,174.81,174.89,173.96,174.57,155.8,105484000,SPY
2013-10-24,174.92,175.37,174.51,175.15,156.32,70350000,SPY
2013-10-25,175.51,176.0,175.17,175.95,157.03,93625000,SPY
2013-10-28,175.89,176.47,175.7,176.23,157.28,84979000,SPY
2013-10-29,176.63,177.24,176.38,177.17,158.12,87401000,SPY
2013-10-30,177.38,177.51,175.66,176.29,157.33,140002000,SPY
2013-10-31,176.15,176.89,175.53,175.79,156.89,133795000,SPY
2013-11-01,176.02,176.61,175.22,176.21,157.26,142805000,SPY
2013-11-04,176.69,176.9,175.98,176.83,157.82,85677000,SPY
2013-11-05,176.14,176.75,175.57,176.27,157.32,85825000,SPY
2013-11-06,177.03,177.5,176.54,177.17,158.12,87348000,SPY
2013-11-07,177.5,177.64,174.76,174.93,156.12,157000000,SPY
2013-11-08,174.87,177.31,174.85,177.29,158.23,136713000,SPY
2013-11-11,177.12,177.53,176.91,177.32,158.25,62614000,SPY
2013-11-12,176.94,177.36,176.37,176.96,157.93,83990000,SPY
2013-11-13,176.09,178.43,176.09,178.38,159.2,103844000,SPY
2013-11-14,178.54,179.42,178.25,179.27,159.99,103435000,SPY
2013-11-15,179.56,180.12,179.33,180.05,160.69,102818000,SPY
2013-11-18,180.35,180.5,179.02,179.42,160.13,104796000,SPY
2013-11-19,179.33,179.87,178.72,179.03,159.78,93891000,SPY
2013-11-20,179.39,179.93,177.98,178.47,159.28,124909000,SPY
2013-11-21,178.97,180.05,178.86,179.91,160.57,92841000,SPY
2013-11-22,179.98,180.83,179.77,180.81,161.37,81296000,SPY
2013-11-25,181.13,181.17,180.37,180.63,161.21,79486000,SPY
2013-11-26,180.72,181.22,180.41,180.68,161.25,86994000,SPY
2013-11-27,180.87,181.24,180.65,181.12,161.65,58800000,SPY
2013-11-29,181.32,181.75,180.8,181.0,161.54,55870900,SPY
2013-12-02,181.09,181.43,180.25,180.53,161.12,99726000,SPY
2013-12-03,179.94,180.39,179.17,179.75,160.42,116563000,SPY
2013-12-04,179.1,180.48,178.35,179.73,160.4,123033000,SPY
2013-12-05,179.41,179.74,178.77,178.94,159.7,106934000,SPY
2013-12-06,180.67,181.11,180.15,180.94,161.48,127728000,SPY
2013-12-09,181.47,181.67,181.16,181.4,161.89,70124000,SPY
2013-12-10,180.98,181.36,180.64,180.75,161.31,80976000,SPY
2013-12-11,180.82,180.85,178.5,178.72,159.5,130591000,SPY
2013-12-12,178.64,178.86,177.76,178.13,158.98,115565000,SPY
2013-12-13,178.5,178.66,177.77,178.11,158.96,107808000,SPY
2013-12-16,178.95,179.81,178.9,179.22,159.95,96195000,SPY
2013-12-17,179.38,179.41,178.25,178.65,159.44,89886000,SPY
2013-12-18,178.92,181.73,177.32,181.7,162.16,234906000,SPY
2013-12-19,181.18,181.7,180.71,181.49,161.98,136531200,SPY
2013-12-20,180.69,181.99,180.57,181.56,162.92,197087000,SPY
2013-12-23,182.45,182.64,182.07,182.53,163.79,85598000,SPY
2013-12-24,182.54,183.01,182.53,182.93,164.15,45368800,SPY
2013-12-26,183.34,183.96,183.32,183.86,164.98,63365000,SPY
2013-12-27,184.1,184.18,183.66,183.85,164.97,61814000,SPY
2013-12-30,183.87,184.02,183.58,183.82,164.95,56857000,SPY
2013-12-31,184.07,184.69,183.93,184.69,165.73,86119900,SPY
2014-01-02,183.98,184.07,182.48,182.92,164.14,119636900,SPY
2014-01-03,183.23,183.6,182.63,182.89,164.11,81390600,SPY
2014-01-06,183.49,183.56,182.08,182.36,163.64,108028200,SPY
2014-01-07,183.09,183.79,182.95,183.48,164.64,86144200,SPY
2014-01-08,183.45,183.83,182.89,183.52,164.68,96582300,SPY
2014-01-09,184.11,184.13,182.8,183.64,164.78,90683400,SPY
2014-01-10,183.95,184.22,183.01,184.14,165.23,102026400,SPY
2014-01-13,183.67,184.18,181.34,181.69,163.03,149892000,SPY
2014-01-14,182.29,183.77,181.95,183.67,164.81,105016100,SPY
2014-01-15,184.1,184.94,183.71,184.66,165.7,98525800,SPY
2014-01-16,184.28,184.66,183.83,184.42,165.48,72290600,SPY
2014-01-17,184.1,184.45,183.32,183.64,164.78,107848700,SPY
2014-01-21,184.7,184.77,183.05,184.18,165.27,88621200,SPY
2014-01-22,184.49,184.57,183.91,184.3,165.38,61270900,SPY
2014-01-23,183.37,183.4,181.82,182.79,164.02,132496900,SPY
2014-01-24,181.6,181.66,178.83,178.89,160.52,208677100,SPY
2014-01-27,179.06,179.52,177.12,178.01,159.73,180843100,SPY
2014-01-28,178.14,179.3,178.12,179.07,160.68,110463200,SPY
2014-01-29,177.58,178.55,176.88,177.35,159.14,216597300,SPY
2014-01-30,178.83,179.81,178.26,179.23,160.83,118938100,SPY
2014-01-31,177.01,179.29,176.92,178.18,159.88,194677900,SPY
2014-02-03,177.97,178.37,173.83,174.17,156.29,254837100,SPY
2014-02-04,174.95,175.84,174.11,175.39,157.38,165012400,SPY
2014-02-05,174.78,175.56,173.71,175.17,157.18,164230500,SPY
2014-02-06,175.58,177.48,175.22,177.48,159.26,132877600,SPY
2014-02-07,178.31,179.87,177.73,179.68,161.23,170787200,SPY
2014-02-10,179.7,180.07,179.21,180.01,161.53,92218800,SPY
2014-02-11,180.16,182.44,180.04,181.98,163.29,117814100,SPY
2014-02-12,182.25,182.83,181.71,182.07,163.38,94717700,SPY
2014-02-13,180.84,183.2,180.83,183.01,164.22,100542200,SPY
2014-02-14,182.84,184.36,182.67,184.02,165.12,96498400,SPY
2014-02-18,184.18,184.49,183.65,184.24,165.32,80460900,SPY
2014-02-19,183.76,184.95,182.87,183.02,164.23,126524300,SPY
2014-02-20,183.27,184.52,182.6,184.1,165.2,104998100,SPY
2014-02-21,184.45,184.89,183.8,183.89,165.01,118116400,SPY
2014-02-24,184.28,186.15,184.2,184.91,165.92,114063900,SPY
2014-02-25,185.06,185.59,184.23,184.84,165.86,117085000,SPY
2014-02-26,185.11,185.6,184.33,184.85,165.87,98677200,SPY
2014-02-27,184.58,185.87,184.37,185.82,166.74,93880800,SPY
2014-02-28,185.79,187.15,185.05,186.29,167.16,150842000,SPY
2014-03-03,184.65,185.45,183.75,184.98,165.99,167748500,SPY
2014-03-04,186.79,187.98,186.75,187.58,168.32,167545900,SPY
2014-03-05,187.74,188.07,187.45,187.75,168.47,88376900,SPY
2014-03-06,188.21,188.61,187.78,188.18,168.86,82516500,SPY
2014-03-07,188.96,188.96,187.43,188.26,168.93,114513500,SPY
2014-03-10,187.97,188.23,187.08,188.16,168.84,74939200,SPY
2014-03-11,188.44,188.71,186.8,187.23,168.01,99009100,SPY
2014-03-12,186.32,187.35,185.9,187.28,168.05,104824400,SPY
2014-03-13,187.84,187.99,184.66,185.18,166.17,155014300,SPY
2014-03-14,184.85,185.8,184.44,184.66,165.7,153919600,SPY
2014-03-17,185.59,186.77,185.51,186.33,167.2,98359500,SPY
2014-03-18,186.71,187.91,186.51,187.66,168.39,101804600,SPY
2014-03-19,187.68,187.94,185.47,186.66,167.49,176267300,SPY
2014-03-20,186.25,187.89,185.92,187.75,168.47,117241000,SPY
2014-03-21,187.71,189.02,186.03,186.2,167.82,163128000,SPY
2014-03-24,186.84,187.07,184.62,185.43,167.12,121411000,SPY
2014-03-25,186.37,186.94,185.27,186.31,167.92,103852000,SPY
2014-03-26,187.04,187.34,184.92,184.97,166.71,119843000,SPY
2014-03-27,184.75,185.34,183.9,184.58,166.36,142383000,SPY
2014-03-28,185.11,186.42,185.0,185.49,167.18,101642000,SPY
2014-03-31,186.67,187.3,185.52,187.01,168.55,99745000,SPY
2014-04-01,187.62,188.36,187.0,188.25,169.67,89193000,SPY
2014-04-02,188.49,189.13,188.14,188.88,170.23,78774000,SPY
2014-04-03,189.17,189.22,188.05,188.63,170.01,77435000,SPY
2014-04-04,189.66,189.7,186.1,186.4,168.0,169381000,SPY
2014-04-07,185.95,186.26,183.96,184.34,166.14,140803000,SPY
2014-04-08,184.26,185.4,183.59,185.1,166.83,112660000,SPY
2014-04-09,185.6,187.15,185.06,187.09,168.62,100254000,SPY
2014-04-10,187.08,187.17,182.93,183.16,165.08,172959000,SPY
2014-04-11,182.14,183.42,181.31,181.51,163.59,167251000,SPY
2014-04-14,182.93,183.37,181.44,182.94,164.88,132382000,SPY
2014-04-15,183.32,184.33,181.51,184.2,166.02,157093000,SPY
2014-04-16,185.47,186.14,184.65,186.13,167.76,105197000,SPY
2014-04-17,185.88,186.91,185.56,186.39,167.99,105255000,SPY
2014-04-21,186.44,187.1,186.21,187.04,168.58,68329000,SPY
2014-04-22,187.23,188.4,187.13,187.89,169.34,85790000,SPY
2014-04-23,187.82,187.92,187.3,187.45,168.95,73869000,SPY
2014-04-24,188.37,188.39,186.93,187.83,169.29,88170000,SPY
2014-04-25,187.22,187.33,185.87,186.29,167.9,100380000,SPY
2014-04-28,187.05,187.69,184.96,186.88,168.43,135121000,SPY
2014-04-29,187.48,188.04,187.08,187.75,169.22,84098000,SPY
2014-04-30,187.44,188.5,187.18,188.31,169.72,101508000,SPY
2014-05-01,188.22,188.84,187.73,188.33,169.74,93019000,SPY
2014-05-02,188.31,189.14,187.78,188.06,169.49,98122000,SPY
2014-05-05,187.14,188.55,186.62,188.42,169.82,75883000,SPY
2014-05-06,188.0,188.13,186.74,186.78,168.34,85454000,SPY
2014-05-07,187.41,187.97,186.01,187.88,169.33,106500000,SPY
2014-05-08,187.71,189.05,187.08,187.68,169.15,93618000,SPY
2014-05-09,187.71,188.04,186.83,187.96,169.4,83679000,SPY
2014-05-12,188.8,189.88,188.0,189.79,171.05,86940000,SPY
2014-05-13,190.04,190.42,189.77,189.96,171.21,66454000,SPY
2014-05-14,189.79,189.88,188.79,189.06,170.4,72367000,SPY
2014-05-15,188.68,188.72,186.48,187.4,168.9,154956000,SPY
2014-05-16,187.51,188.13,186.72,188.05,169.49,97458000,SPY
2014-05-19,187.69,188.89,187.52,188.74,170.11,63839000,SPY
2014-05-20,188.65,188.67,187.07,187.55,169.04,111644000,SPY
2014-05-21,188.09,189.22,188.06,189.13,170.46,89093000,SPY
2014-05-22,189.18,189.98,188.86,189.59,170.87,61549000,SPY
2014-05-23,189.76,190.48,189.59,190.35,171.56,61092800,SPY
2014-05-27,191.06,191.58,190.95,191.52,172.61,72010000,SPY
2014-05-28,191.52,191.82,191.06,191.38,172.49,66723000,SPY
2014-05-29,191.82,192.4,191.33,192.37,173.38,64377000,SPY
2014-05-30,192.19,192.8,192.03,192.68,173.66,76316000,SPY
2014-06-02,192.95,192.99,191.97,192.9,173.86,64656000,SPY
2014-06-03,192.43,192.9,192.25,192.8,173.77,65047000,SPY
2014-06-04,192.47,193.3,192.27,193.19,174.12,55529000,SPY
2014-06-05,193.41,194.65,192.7,194.45,175.25,92103000,SPY
2014-06-06,194.87,195.43,194.78,195.38,176.09,78696000,SPY
2014-06-09,195.35,196.05,195.17,195.58,176.27,65119000,SPY
2014-06-10,195.34,195.64,194.92,195.6,176.29,57129000,SPY
2014-06-11,194.9,195.12,194.48,194.92,175.68,68772000,SPY
2014-06-12,194.69,194.8,193.11,193.54,174.43,106350000,SPY
2014-06-13,193.92,194.32,193.3,194.13,174.97,82017000,SPY
2014-06-16,193.89,194.7,193.66,194.29,175.11,87424000,SPY
2014-06-17,194.02,194.97,193.81,194.83,175.6,84834000,SPY
2014-06-18,194.83,196.37,194.4,196.26,176.89,105267000,SPY
2014-06-19,196.43,196.6,195.8,196.48,177.08,85929000,SPY
2014-06-20,196.03,196.1,195.7,195.94,177.44,100587000,SPY
2014-06-23,195.99,196.05,195.52,195.88,177.39,70611000,SPY
2014-06-24,195.53,196.5,194.48,194.7,176.32,96237000,SPY
2014-06-25,194.29,195.78,194.25,195.58,177.12,82782000,SPY
2014-06-26,195.61,195.63,194.13,195.44,176.99,84312000,SPY
2014-06-27,194.98,195.88,194.89,195.82,177.33,71445100,SPY
2014-06-30,195.7,196.17,195.53,195.72,177.24,70201200,SPY
2014-07-01,196.2,197.63,196.13,197.03,178.43,90470000,SPY
2014-07-02,197.05,197.48,196.96,197.23,178.61,52475000,SPY
2014-07-03,197.79,198.29,197.64,198.2,179.49,52938800,SPY
2014-07-07,197.82,197.98,197.22,197.51,178.86,61696000,SPY
2014-07-08,197.15,197.22,195.76,196.24,177.71,108143000,SPY
2014-07-09,196.73,197.3,196.31,197.12,178.51,72992000,SPY
2014-07-10,195.22,196.86,195.06,196.34,177.81,99040000,SPY
2014-07-11,196.22,196.75,195.78,196.61,178.05,64243000,SPY
2014-07-14,197.61,197.86,197.44,197.6,178.95,58658000,SPY
2014-07-15,197.72,198.1,196.36,197.23,178.61,111307000,SPY
2014-07-16,198.11,198.26,197.42,197.96,179.27,79986400,SPY
2014-07-17,197.35,198.1,195.43,195.71,177.23,145398000,SPY
2014-07-18,196.35,197.91,196.24,197.71,179.05,124330000,SPY
2014-07-21,197.09,197.5,196.43,197.34,178.71,67592000,SPY
2014-07-22,198.01,198.56,197.87,198.2,179.49,67678000,SPY
2014-07-23,198.5,198.85,198.1,198.64,179.89,65612000,SPY
2014-07-24,198.83,199.06,198.45,198.65,179.9,56888000,SPY
2014-07-25,198.09,198.26,197.33,197.72,179.06,76837000,SPY
2014-07-28,197.76,198.09,196.62,197.8,179.13,69259000,SPY
2014-07-29,198.17,198.45,196.92,196.95,178.36,80466000,SPY
2014-07-30,197.65,197.91,196.16,196.98,178.38,104222000,SPY
2014-07-31,195.61,195.78,192.97,193.09,174.86,183479000,SPY
2014-08-01,192.56,193.76,191.57,192.5,174.33,189261000,SPY
2014-08-04,192.87,194.3,192.05,193.89,175.59,91340000,SPY
2014-08-05,193.1,193.6,191.31,192.01,173.88,152690000,SPY
2014-08-06,191.11,192.89,191.08,192.07,173.94,94818000,SPY
2014-08-07,192.94,193.13,190.55,191.03,173.0,135733000,SPY
2014-08-08,191.46,193.37,190.95,193.24,175.0,117014000,SPY
2014-08-11,193.97,194.66,193.71,193.8,175.51,74544000,SPY
2014-08-12,193.61,194.15,192.94,193.53,175.26,73632000,SPY
2014-08-13,194.29,195.06,193.96,194.84,176.45,69047000,SPY
2014-08-14,195.16,195.76,194.98,195.76,177.28,57371000,SPY
2014-08-15,196.47,196.65,194.31,195.72,177.24,139951000,SPY
2014-08-18,196.8,197.45,196.69,197.36,178.73,75424000,SPY
2014-08-19,197.84,198.54,197.44,198.39,179.66,59135000,SPY
2014-08-20,198.12,199.16,198.08,198.92,180.14,72763000,SPY
2014-08-21,199.09,199.76,198.93,199.5,180.67,67791000,SPY
2014-08-22,199.34,199.69,198.74,199.19,180.39,76107000,SPY
2014-08-25,200.14,200.59,199.15,200.2,181.3,63855000,SPY
2014-08-26,200.33,200.82,200.28,200.33,181.42,47298000,SPY
2014-08-27,200.43,200.57,199.94,200.25,181.35,47874000,SPY
2014-08-28,199.59,200.27,199.39,200.14,181.25,58330000,SPY
2014-08-29,200.45,200.73,199.82,200.71,181.76,65907000,SPY
2014-09-02,200.97,201.0,199.86,200.61,181.67,72426000,SPY
2014-09-03,201.38,201.41,200.22,200.5,181.57,57462000,SPY
2014-09-04,200.84,201.58,199.66,200.21,181.31,85236000,SPY
2014-09-05,200.17,201.19,199.41,201.11,182.13,102177000,SPY
2014-09-08,200.92,201.21,200.0,200.59,181.65,64146000,SPY
2014-09-09,200.41,200.55,198.91,199.32,180.5,88591000,SPY
2014-09-10,199.43,200.2,198.77,200.07,181.18,67251000,SPY
2014-09-11,199.27,200.33,199.12,200.3,181.39,66774400,SPY
2014-09-12,200.1,200.12,198.56,199.13,180.33,117409300,SPY
2014-09-15,199.16,199.32,198.38,198.98,180.2,76401000,SPY
2014-09-16,198.61,200.84,198.5,200.48,181.55,116201000,SPY
2014-09-17,200.77,201.68,199.75,200.75,181.8,151266000,SPY
2014-09-18,201.36,201.85,201.1,201.82,182.77,94990000,SPY
2014-09-19,201.52,201.9,200.29,200.7,182.6,121649000,SPY
2014-09-22,200.35,200.38,198.73,199.15,181.19,125553000,SPY
2014-09-23,198.43,199.26,197.95,198.01,180.16,111393000,SPY
2014-09-24,198.04,199.69,197.52,199.56,181.57,107276000,SPY
2014-09-25,199.04,199.05,196.27,196.34,178.64,150300000,SPY
2014-09-26,196.7,198.39,196.42,197.9,180.06,103547000,SPY
2014-09-29,196.2,197.89,196.05,197.54,179.73,95112000,SPY
2014-09-30,197.69,198.3,196.61,197.02,179.26,131302000,SPY
2014-10-01,196.7,196.77,193.91,194.35,176.83,177798000,SPY
2014-10-02,194.18,195.06,192.35,194.38,176.85,157285000,SPY
2014-10-03,195.68,196.94,195.08,196.52,178.8,121569000,SPY
2014-10-06,197.34,197.6,195.58,196.29,178.59,104778000,SPY
2014-10-07,195.28,195.72,193.22,193.26,175.83,147913000,SPY
2014-10-08,193.37,196.92,192.36,196.64,178.91,186461000,SPY
2014-10-09,196.33,196.6,192.58,192.74,175.36,210705000,SPY
2014-10-10,192.69,193.65,190.49,190.54,173.36,221909000,SPY
2014-10-13,190.46,191.15,187.3,187.41,170.51,230939000,SPY
2014-10-14,188.42,189.82,187.04,187.7,170.78,215847000,SPY
2014-10-15,185.16,187.69,181.92,186.43,169.62,380715000,SPY
2014-10-16,183.06,187.58,182.89,186.27,169.47,270391000,SPY
2014-10-17,188.42,189.75,187.62,188.47,171.48,214625000,SPY
2014-10-20,188.13,190.45,188.07,190.3,173.14,130011000,SPY
2014-10-21,191.68,194.2,191.48,194.07,176.57,154949000,SPY
2014-10-22,194.41,194.91,192.61,192.69,175.32,151822000,SPY
2014-10-23,194.62,196.2,194.26,194.93,177.35,154944000,SPY
2014-10-24,195.25,196.49,194.49,196.43,178.72,117927000,SPY
2014-10-27,195.73,196.45,195.03,196.16,178.47,82954000,SPY
2014-10-28,196.82,198.42,196.73,198.41,180.52,106736000,SPY
2014-10-29,198.55,199.12,196.8,198.11,180.25,142557000,SPY
2014-10-30,197.58,199.95,197.4,199.38,181.4,113330000,SPY
2014-10-31,201.78,201.82,200.77,201.66,183.48,146903000,SPY
2014-11-03,201.92,202.45,201.31,201.77,183.58,93600000,SPY
2014-11-04,201.23,201.6,200.06,201.07,182.94,93343000,SPY
2014-11-05,202.54,202.59,201.45,202.34,184.1,91709000,SPY
2014-11-06,202.39,203.26,201.64,203.15,184.83,107089000,SPY
2014-11-07,203.17,203.6,202.61,203.34,185.01,89540000,SPY
2014-11-10,203.38,204.04,203.13,203.98,185.59,66319000,SPY
2014-11-11,204.06,204.31,203.65,204.18,185.77,54499400,SPY
2014-11-12,203.35,204.24,203.31,203.96,185.57,90120300,SPY
2014-11-13,204.16,204.83,203.21,204.19,185.78,85357900,SPY
2014-11-14,204.1,204.49,203.72,204.24,185.82,80417500,SPY
2014-11-17,203.85,204.58,203.65,204.37,185.94,80441000,SPY
2014-11-18,204.44,205.92,204.44,205.55,187.02,76068100,SPY
2014-11-19,205.31,205.55,204.3,205.22,186.72,82373000,SPY
2014-11-20,204.26,205.71,204.18,205.58,187.04,72840300,SPY
2014-11-21,207.64,207.84,205.98,206.68,188.04,142327300,SPY
2014-11-24,207.17,207.39,206.91,207.26,188.57,65880800,SPY
2014-11-25,207.54,207.79,206.8,207.11,188.44,79108300,SPY
2014-11-26,207.29,207.76,207.03,207.64,188.92,62167800,SPY
2014-11-28,207.49,207.87,206.91,207.2,188.52,57890100,SPY
2014-12-01,206.4,206.54,205.38,205.76,187.21,103968400,SPY
2014-12-02,205.81,207.34,205.78,207.09,188.42,74507200,SPY
2014-12-03,207.3,208.15,207.1,207.89,189.15,68952000,SPY
2014-12-04,207.54,208.27,206.7,207.66,188.94,91316600,SPY
2014-12-05,207.87,208.47,207.55,208.0,189.25,91025500,SPY
2014-12-08,207.52,208.12,205.93,206.61,187.98,108588200,SPY
2014-12-09,204.37,206.6,203.91,206.47,187.85,125180100,SPY
2014-12-10,205.91,205.98,202.93,203.16,184.84,159856400,SPY
2014-12-11,203.88,206.19,203.71,204.19,185.78,159012800,SPY
2014-12-12,202.64,203.82,200.85,200.89,182.78,202330200,SPY
2014-12-15,201.98,202.53,198.78,199.51,181.52,189965800,SPY
2014-12-16,198.58,202.4,197.86,197.91,180.06,259543800,SPY
2014-12-17,198.44,202.34,198.29,201.79,183.6,253910100,SPY
2014-12-18,204.74,212.97,203.92,206.78,188.14,257633900,SPY
2014-12-19,206.43,207.33,205.61,206.52,188.94,245084600,SPY
2014-12-22,206.75,207.47,206.46,207.47,189.8,148318900,SPY
2014-12-23,208.17,208.23,207.4,207.75,190.06,122167900,SPY
2014-12-24,208.02,208.34,207.72,207.77,190.08,42963400,SPY
2014-12-26,208.31,208.85,208.25,208.44,190.69,57326700,SPY
2014-12-29,208.22,208.97,208.14,208.72,190.95,79643900,SPY
2014-12-30,208.21,208.37,207.51,207.6,189.92,73540800,SPY
2014-12-31,207.99,208.19,205.39,205.54,188.04,130333800,SPY
2015-01-02,206.38,206.88,204.18,205.43,187.94,121465900,SPY
2015-01-05,204.17,204.37,201.35,201.72,184.54,169632600,SPY
2015-01-06,202.09,202.72,198.86,199.82,182.81,209151400,SPY
2015-01-07,201.42,202.72,200.88,202.31,185.08,125346700,SPY
2015-01-08,204.01,206.16,203.99,205.9,188.37,147217800,SPY
2015-01-09,206.4,206.42,203.51,204.25,186.86,158567300,SPY
2015-01-12,204.41,204.6,201.92,202.65,185.4,144396100,SPY
2015-01-13,204.12,205.48,200.51,202.08,184.87,214553300,SPY
2015-01-14,199.65,201.1,198.57,200.86,183.76,192991100,SPY
2015-01-15,201.63,202.01,198.88,199.02,182.07,176613900,SPY
2015-01-16,198.77,201.82,198.55,201.63,184.46,211879600,SPY
2015-01-20,202.4,202.72,200.17,202.06,184.86,130991100,SPY
2015-01-21,201.5,203.66,200.94,203.08,185.79,122942700,SPY
2015-01-22,203.99,206.26,202.33,206.1,188.55,174356000,SPY
2015-01-23,205.79,206.1,204.81,204.97,187.52,117516800,SPY
2015-01-26,204.71,205.56,203.85,205.45,187.96,92009700,SPY
2015-01-27,202.97,204.12,201.74,202.74,185.48,134044600,SPY
2015-01-28,204.17,204.29,199.91,200.14,183.1,168514300,SPY
2015-01-29,200.38,202.3,198.68,201.99,184.79,173585400,SPY
2015-01-30,200.57,202.17,199.13,199.45,182.47,197729700,SPY
2015-02-02,200.05,202.03,197.86,201.92,184.73,163107000,SPY
2015-02-03,203.0,204.85,202.55,204.84,187.4,124212900,SPY
2015-02-04,203.92,205.38,203.51,204.06,186.69,134306700,SPY
2015-02-05,204.86,206.3,204.77,206.12,188.57,97953200,SPY
2015-02-06,206.56,207.24,204.92,205.55,188.05,125672000,SPY
2015-02-09,204.77,205.64,204.14,204.63,187.21,87219000,SPY
2015-02-10,205.88,207.12,204.68,206.81,189.2,96164200,SPY
2015-02-11,206.61,207.45,205.83,206.93,189.31,91087800,SPY
2015-02-12,207.89,208.99,206.97,208.92,191.13,97545900,SPY
2015-02-13,209.07,209.84,208.76,209.78,191.92,93670400,SPY
2015-02-17,209.4,210.32,209.1,210.11,192.22,76968200,SPY
2015-02-18,209.66,210.22,209.34,210.13,192.24,80652900,SPY
2015-02-19,209.41,210.42,209.24,209.98,192.1,91462500,SPY
2015-02-20,209.48,211.33,208.73,211.24,193.25,140896400,SPY
2015-02-23,210.94,211.21,210.48,211.21,193.23,74411100,SPY
2015-02-24,211.12,212.05,210.76,211.81,193.78,72472300,SPY
2015-02-25,211.66,212.24,211.22,211.63,193.61,73061700,SPY
2015-02-26,211.52,211.71,210.65,211.38,193.38,72697900,SPY
2015-02-27,211.26,211.58,210.6,210.66,192.72,108076000,SPY
2015-03-02,210.78,212.06,210.72,211.99,193.94,87491400,SPY
2015-03-03,211.47,212.05,210.08,211.12,193.14,110325800,SPY
2015-03-04,210.4,210.49,209.06,210.23,192.33,114497200,SPY
2015-03-05,210.62,210.8,209.85,210.46,192.54,76873000,SPY
2015-03-06,209.42,209.94,207.1,207.5,189.83,188128000,SPY
2015-03-09,207.74,208.79,207.55,208.36,190.62,89818900,SPY
2015-03-10,206.71,206.81,204.93,204.98,187.53,157121300,SPY
2015-03-11,205.29,205.5,204.4,204.5,187.09,110145700,SPY
2015-03-12,205.26,207.18,205.2,207.1,189.47,93993500,SPY
2015-03-13,206.77,207.93,204.58,205.83,188.3,162410900,SPY
2015-03-16,206.71,208.69,205.86,208.58,190.82,136099200,SPY
2015-03-17,207.69,208.42,206.98,207.96,190.25,94510400,SPY
2015-03-18,207.39,211.27,206.62,210.46,192.54,228808500,SPY
2015-03-19,209.96,210.47,209.03,209.5,191.66,117917300,SPY
2015-03-20,209.71,211.02,209.49,210.41,193.35,177715100,SPY
2015-03-23,210.42,211.11,210.0,210.0,192.98,71784500,SPY
2015-03-24,209.85,210.4,208.74,208.82,191.89,77805300,SPY
2015-03-25,209.07,209.35,205.71,205.76,189.08,159521700,SPY
2015-03-26,204.96,206.37,204.12,205.27,188.63,153067200,SPY
2015-03-27,205.13,205.95,204.9,205.74,189.06,118939000,SPY
